3.979492	-37.463379	-4.125977
0.610352	-36.218262	-1.306152
-2.514648	-34.16748	2.11792
-2.600098	-33.197021	3.448486
-1.208496	-32.977295	4.071045
-0.634766	-32.36084	4.840088
-0.567627	-32.061768	5.279541
-0.177002	-32.092285	5.194092
-0.170898	-31.92749	5.46875
-0.610352	-31.57959	5.706787
-1.446533	-31.774902	5.535889
-2.69165	-32.177734	4.901123
-4.486084	-33.013916	3.338623
-5.279541	-33.483887	2.362061
-5.987549	-34.100342	1.330566
-6.445312	-34.320068	0.610352
-6.402588	-34.436035	0.634766
-4.956055	-34.0271	1.672363
-5.46875	-32.342529	4.11377
-6.82373	-31.04248	5.175781
-7.043457	-31.072998	5.090332
-6.262207	-30.841064	5.480957
-5.419922	-30.340576	6.365967
-5.236816	-29.80957	7.012939
-5.883789	-29.022217	7.702637
-6.549072	-27.923584	8.569336
-5.999756	-26.361084	10.076904
-5.523682	-25.952148	10.662842
-5.316162	-25.360107	11.181641
-5.273437	-24.804687	11.578369
-4.89502	-24.200439	12.097168
-4.119873	-23.608398	12.634277
-3.387451	-22.827148	13.208008
-3.057861	-21.984863	13.653564
-3.033447	-21.490479	13.989258
-2.984619	-21.313477	14.025879
-2.850342	-21.307373	14.099121
-2.911377	-21.124268	14.202881
-2.905273	-20.916748	14.294434
-2.606201	-20.355225	14.63623
-2.362061	-20.062256	15.008545
-1.873779	-19.604492	15.17334
-1.239014	-18.811035	15.716553
-0.506592	-17.559814	16.168213
0.128174	-16.253662	16.711426
0.787354	-15.06958	17.095947
1.507568	-13.83667	17.498779
2.154541	-12.60376	17.755127
2.56958	-11.437988	17.993164
2.630615	-10.72998	18.19458
2.612305	-10.168457	18.286133
2.789307	-9.698486	18.4021
2.91748	-9.545898	18.389893
3.338623	-9.594727	18.518066
4.01001	-9.466553	18.554687
5.13916	-9.423828	18.518066
6.176758	-9.332275	18.493652
6.768799	-9.655762	18.255615
7.000732	-10.223389	18.231201
7.647705	-10.870361	17.999268
8.862305	-11.291504	17.773437
10.180664	-11.462402	17.462158
11.199951	-11.590576	17.236328
11.975098	-12.072754	16.998291
12.695313	-12.927246	16.625977
13.269043	-14.300537	16.186523
14.025879	-17.773437	14.715576
14.343262	-19.793701	13.745117
14.367676	-22.30835	12.432861
14.038086	-24.938965	10.736084
14.038086	-26.89209	9.088135
14.61792	-28.302002	7.48291
15.661621	-29.455566	5.841064
16.882324	-30.328369	4.217529
18.389893	-30.883789	2.508545
20.318604	-30.932617	1.043701
22.30835	-30.847168	-0.482178
23.88916	-30.67627	-2.01416
25.195312	-30.737305	-3.479004
26.977539	-31.054687	-6.811523
27.67334	-30.810547	-7.69043
28.582764	-30.194092	-8.276367
29.522705	-29.644775	-8.38623
30.236816	-29.125977	-8.850098
31.036377	-28.619385	-9.295654
31.732178	-28.045654	-9.625244
32.562256	-27.392578	-9.94873
33.416748	-26.733398	-10.620117
34.301758	-26.00708	-11.132813
34.954834	-25.415039	-11.560059
35.339355	-25.079346	-12.084961
35.754395	-24.79248	-12.731934
36.340332	-24.047852	-12.780762
37.786865	-22.021484	-12.463379
38.500977	-20.983887	-12.542725
39.099121	-20.056152	-12.567139
39.73999	-19.024658	-12.329102
40.209961	-17.987061	-12.097168
40.679932	-16.925049	-11.553955
41.296387	-15.17334	-10.852051
41.955566	-13.079834	-10.211182
42.303467	-11.462402	-9.588623
42.565918	-9.60083	-8.618164
42.449951	-8.276367	-7.513428
41.845703	-8.258057	-6.097412
40.698242	-8.538818	-3.637695
39.251709	-9.088135	-1.373291
35.858154	-10.656738	2.850342
34.564209	-9.967041	4.522705
33.825684	-8.789063	5.541992
32.885742	-8.111572	6.744385
31.420898	-8.233643	7.965088
29.907227	-8.666992	9.191895
28.570557	-8.978271	10.040283
27.642822	-8.966064	10.760498
26.135254	-8.502197	11.694336
24.346924	-7.702637	12.835693
22.955322	-6.799316	13.671875
21.380615	-5.541992	14.508057
19.299316	-4.748535	15.429688
14.984131	-4.772949	16.955566
13.165283	-4.833984	17.425537
11.224365	-5.291748	17.852783
8.898926	-5.883789	18.115234
6.04248	-6.469727	18.475342
3.198242	-7.012939	18.481445
0.488281	-7.696533	18.347168
-1.831055	-8.483887	18.121338
-3.759766	-8.959961	17.816162
-5.487061	-9.210205	17.462158
-7.312012	-9.179688	17.095947
-9.411621	-8.764648	16.705322
-11.224365	-7.861328	16.186523
-12.530518	-6.903076	16.021729
-14.025879	-4.760742	15.643311
-14.831543	-3.997803	15.386963
-15.820313	-3.338623	15.087891
-16.687012	-2.764893	14.648438
-17.578125	-2.294922	14.282227
-18.304443	-2.398682	13.916016
-19.104004	-2.734375	13.470459
-19.927979	-3.57666	12.988281
-20.770264	-4.656982	12.408447
-21.44165	-5.938721	11.853027
-22.052002	-7.214355	11.334229
-22.454834	-8.319092	10.913086
-22.839355	-9.173584	10.491943
-23.278809	-9.863281	10.162354
-23.535156	-11.26709	9.729004
-23.248291	-12.109375	9.667969
-23.040771	-13.214111	9.466553
-22.668457	-14.837646	9.051514
-22.302246	-16.638184	8.563232
-21.697998	-18.29834	8.074951
-21.551514	-19.458008	7.501221
-21.630859	-20.410156	6.774902
-21.801758	-21.185303	6.097412
-21.807861	-21.832275	5.505371
-21.820068	-22.44873	5.187988
-21.728516	-23.266602	4.382324
-21.636963	-24.279785	3.607178
-20.831299	-26.293945	2.23999
-19.812012	-27.7771	1.538086
-18.597412	-28.948975	1.025391
-17.572021	-29.571533	1.141357
-16.668701	-29.888916	1.403809
-15.960693	-30.078125	1.66626
-15.228271	-30.358887	1.605225
-14.404297	-31.005859	1.385498
-13.299561	-31.738281	0.830078
-12.005615	-32.751465	0.146484
-10.882568	-33.551025	-0.622559
-10.168457	-34.155273	-1.220703
-9.515381	-34.802246	-2.01416
-8.477783	-35.491943	-2.966309
-5.79834	-36.993408	-5.145264
-4.174805	-37.817383	-6.835937
-2.655029	-38.336182	-7.946777
-1.153564	-38.726807	-8.80127
0.421143	-38.94043	-10.028076
1.928711	-39.215088	-10.845947
3.521729	-39.349365	-11.859131
4.833984	-39.422607	-13.104248
5.847168	-39.526367	-14.715576
6.665039	-39.49585	-16.424561
7.324219	-39.404297	-18.005371
7.867432	-39.324951	-19.342041
8.392334	-39.178467	-20.715332
9.301758	-38.708496	-22.814941
10.418701	-38.482666	-23.260498
12.036133	-38.201904	-23.370361
13.946533	-37.615967	-23.358154
15.95459	-37.121582	-23.352051
17.529297	-36.395264	-23.919678
18.774414	-35.81543	-24.853516
19.805908	-35.137939	-26.153564
20.617676	-34.350586	-27.990723
20.965576	-33.575439	-29.797363
20.916748	-32.8125	-32.019043
20.544434	-31.842041	-34.338379
20.452881	-30.651855	-36.566162
20.593262	-29.412842	-38.464355
21.264648	-27.270508	-40.789795
21.826172	-26.940918	-40.820312
22.576904	-26.751709	-40.582275
22.961426	-26.367187	-40.667725
23.144531	-25.970459	-41.003418
23.028564	-25.622559	-41.577148
22.723389	-25.305176	-42.120361
22.003174	-25.256348	-42.718506
21.30127	-25.335693	-43.286133
20.465088	-25.085449	-43.994141
19.677734	-24.694824	-44.836426
18.951416	-24.11499	-45.770264
18.621826	-23.461914	-46.64917
18.54248	-22.723389	-47.210693
18.310547	-21.203613	-48.516846
18.103027	-20.556641	-49.078369
17.584229	-19.543457	-50.067139
16.503906	-18.609619	-51.062012
15.362549	-18.078613	-51.800537
14.093018	-17.480469	-52.581787
12.451172	-17.224121	-53.271484
10.388184	-16.607666	-54.156494
8.154297	-15.948486	-54.986572
6.25	-15.368652	-55.432129
4.962158	-14.123535	-56.213379
4.156494	-12.078857	-57.086182
3.68042	-9.594727	-57.965088
2.124023	-4.351807	-59.283447
0.506592	-1.977539	-59.643555
-0.952148	0.726318	-59.899902
-1.12915	3.582764	-59.924316
1.147461	4.943848	-60.015869
4.541016	5.041504	-60.003662
6.848145	5.145264	-59.851074
7.562256	5.548096	-59.80835
7.220459	6.12793	-59.912109
6.671143	6.481934	-59.899902
5.529785	6.555176	-60.021973
3.771973	6.109619	-60.046387
1.721191	4.681396	-60.131836
-0.22583	2.215576	-60.107422
-4.522705	-2.386475	-59.155273
-7.147217	-3.131104	-58.618164
-9.448242	-3.393555	-58.02002
-11.187744	-3.961182	-57.4646
-12.29248	-5.499268	-56.665039
-12.982178	-7.940674	-55.932617
-13.262939	-10.119629	-55.108643
-13.299561	-11.523438	-54.632568
-13.354492	-11.84082	-54.400635
-14.239502	-11.486816	-54.229736
-16.186523	-10.357666	-53.851318
-18.005371	-8.843994	-53.527832
-19.024658	-7.69043	-53.448486
-18.890381	-7.116699	-53.594971
-19.287109	-6.622314	-53.430176
-19.787598	-6.70166	-53.283691
-19.750977	-7.611084	-52.911377
-19.604492	-9.692383	-52.410889
-19.458008	-12.39624	-51.226807
-19.134521	-14.959717	-50.292969
-18.658447	-16.339111	-49.725342
-18.609619	-16.05835	-49.932861
-19.104004	-14.031982	-50.830078
-19.696045	-11.2854	-51.855469
-20.367432	-8.990479	-52.392578
-21.276855	-7.836914	-52.233887
-22.155762	-8.172607	-51.586914
-22.894287	-9.332275	-50.579834
-23.303223	-8.831787	-50.598145
-23.358154	-8.36792	-50.665283
-23.126221	-8.355713	-50.726318
-23.181152	-8.508301	-50.78125
-23.803711	-8.215332	-50.439453
-25.109863	-7.049561	-49.890137
-26.391602	-5.206299	-49.414062
-27.166748	-2.874756	-49.407959
-27.545166	-0.299072	-49.383545
-27.416992	1.489258	-49.493408
-27.148437	2.282715	-49.822998
-27.319336	2.319336	-49.713135
-28.900146	2.069092	-48.33374
-29.229736	3.601074	-48.022461
-29.089355	6.109619	-47.851562
-29.217529	8.71582	-47.216797
-29.974365	10.211182	-45.977783
-30.609131	11.346436	-44.87915
-30.877686	12.915039	-43.786621
-31.469727	14.538574	-42.138672
-32.116699	16.046143	-40.155029
-32.598877	17.401123	-38.226318
-32.824707	18.365479	-36.486816
-33.050537	19.281006	-34.960937
-32.910156	20.422363	-33.349609
-32.531738	21.875	-31.561279
-31.317139	24.676514	-27.325439
-30.859375	25.518799	-24.884033
-30.444336	25.939941	-22.2229
-30.102539	26.171875	-19.622803
-29.620361	26.141357	-17.102051
-29.406738	25.952148	-15.142822
-29.25415	25.482178	-13.781738
-29.205322	25.030518	-12.512207
-28.90625	24.682617	-11.114502
-28.540039	24.200439	-9.375
-27.972412	23.706055	-7.556152
-27.246094	23.321533	-5.706787
-26.379395	23.126221	-4.321289
-24.542236	23.199463	-2.166748
-23.327637	23.0896	-0.732422
-21.881104	22.674561	1.104736
-20.202637	22.460937	2.520752
-18.945312	22.540283	3.430176
-18.017578	22.265625	4.205322
-17.205811	21.539307	5.444336
-15.930176	20.800781	6.530762
-14.849854	20.135498	7.666016
-13.885498	19.189453	8.642578
-12.915039	18.518066	9.58252
-11.895752	17.871094	10.38208
-10.742188	16.693115	11.437988
-9.545898	15.661621	12.463379
-6.762695	13.818359	14.105225
-5.480957	13.226318	14.648438
-4.217529	12.750244	15.100098
-3.173828	12.219238	15.393066
-2.22168	11.242676	15.991211
-1.281738	10.05249	16.345215
-0.720215	8.459473	16.949463
-0.463867	6.585693	17.388916
-0.3479	4.718018	17.828369
0.12207	3.295898	18.048096
1.116943	2.264404	18.292236
2.258301	1.672363	18.365479
3.289795	1.00708	18.389893
4.370117	0.10376	18.487549
6.518555	-2.026367	18.505859
7.672119	-3.057861	18.42041
8.605957	-4.046631	18.334961
9.472656	-5.041504	18.127441
10.05249	-6.35376	18.048096
10.473633	-7.763672	17.730713
10.705566	-9.362793	17.486572
10.986328	-10.852051	17.102051
11.273193	-12.103271	16.711426
11.566162	-13.049316	16.363525
11.84082	-13.891602	16.101074
12.213135	-14.61792	15.814209
12.316895	-15.258789	15.545654
12.231445	-16.442871	15.209961
11.987305	-16.699219	15.161133
11.651611	-16.845703	15.209961
11.132813	-16.790771	15.386963
10.955811	-16.680908	15.515137
11.260986	-16.387939	15.588379
11.865234	-15.472412	15.661621
12.194824	-14.233398	15.979004
12.213135	-12.927246	16.30249
11.889648	-11.773682	16.662598
11.474609	-10.778809	17.071533
11.242676	-9.649658	17.230225
11.096191	-8.148193	17.553711
10.870361	-6.207275	17.810059
10.308838	-2.587891	18.035889
9.7229	-1.2146	18.084717
9.112549	-0.091553	18.115234
8.605957	1.025391	18.115234
8.355713	2.233887	17.956543
8.148193	3.424072	17.895508
7.885742	4.56543	17.590332
7.501221	5.609131	17.407227
7.049561	6.262207	17.315674
6.439209	6.365967	17.327881
5.682373	6.079102	17.382812
4.79126	5.700684	17.572021
3.845215	5.804443	17.657471
1.9104	7.476807	17.260742
1.013184	8.227539	16.967773
0.073242	8.776855	16.85791
-0.848389	9.436035	16.601562
-1.702881	10.766602	16.070557
-2.111816	12.567139	15.350342
-2.099609	15.045166	14.221191
-1.654053	18.139648	12.609863
-1.385498	21.929932	10.076904
-1.45874	25.689697	6.896973
-1.855469	28.839111	3.607178
-2.331543	31.433105	0.32959
-3.00293	33.581543	-2.996826
-3.796387	35.38208	-6.45752
-5.065918	37.37793	-11.773682
-5.480957	37.792969	-13.427734
-5.822754	38.195801	-15.19165
-6.079102	38.537598	-17.156982
-6.25	38.879395	-18.981934
-6.097412	38.977051	-20.562744
-5.792236	39.221191	-21.868896
-5.450439	39.276123	-23.284912
-5.444336	39.422607	-24.639893
-5.358887	39.355469	-25.518799
-5.053711	39.422607	-26.135254
-4.559326	39.459229	-26.196289
-3.814697	39.556885	-26.245117
-3.057861	39.685059	-26.269531
-1.062012	39.880371	-25.866699
0.201416	39.971924	-25.750732
1.452637	39.996338	-25.823975
2.642822	39.990234	-25.958252
3.656006	39.996338	-26.605225
4.3396	39.849854	-27.886963
4.681396	39.654541	-29.58374
4.949951	39.306641	-31.756592
5.145264	38.647461	-34.356689
5.36499	37.72583	-37.109375
5.59082	36.51123	-40.057373
5.688477	35.009766	-42.858887
5.743408	33.276367	-45.501709
5.81665	29.217529	-50.189209
5.944824	27.075195	-52.087402
5.92041	24.804687	-53.826904
5.645752	22.570801	-55.297852
5.230713	20.281982	-56.542969
4.614258	17.834473	-57.727051
3.961182	15.344238	-58.666992
3.265381	12.921143	-59.558105
2.893066	10.614014	-60.015869
2.783203	8.569336	-60.327148
2.941895	6.665039	-60.583496
3.179932	4.675293	-60.766602
3.417969	2.532959	-60.620117
4.064941	0.354004	-60.479736
6.030273	-3.22876	-59.942627
7.006836	-4.968262	-59.47876
7.37915	-6.768799	-58.947754
7.336426	-8.532715	-58.496094
7.006836	-9.912109	-58.026123
6.994629	-11.035156	-57.757568
7.470703	-11.49292	-57.525635
8.343506	-11.82251	-57.324219
9.442139	-12.304688	-57.000732
10.72998	-13.079834	-56.463623
12.005615	-14.007568	-55.645752
13.305664	-15.203857	-54.833984
14.709473	-16.52832	-53.759766
17.645264	-19.53125	-50.689697
18.701172	-21.44165	-48.754883
19.86084	-23.327637	-46.588135
20.806885	-24.285889	-45.129395
21.276855	-24.572754	-44.604492
21.221924	-25.305176	-43.682861
21.435547	-26.776123	-42.077637
21.881104	-27.893066	-40.289307
22.058105	-28.833008	-38.989258
21.929932	-29.376221	-38.262939
22.08252	-29.669189	-37.701416
22.454834	-30.0354	-36.810303
22.943115	-30.36499	-35.766602
23.553467	-30.456543	-34.881592
25.079346	-30.371094	-33.056641
25.970459	-30.389404	-31.884766
26.757812	-30.450439	-30.725098
27.368164	-30.358887	-29.864502
27.758789	-30.426025	-29.058838
28.02124	-30.493164	-28.399658
28.265381	-30.578613	-27.850342
28.35083	-30.670166	-27.325439
28.369141	-30.853271	-26.721191
28.173828	-31.158447	-26.342773
27.838135	-31.500244	-25.982666
27.459717	-31.92749	-25.109863
27.148437	-32.312012	-23.773193
26.977539	-32.714844	-22.491455
26.135254	-33.465576	-18.475342
25.524902	-33.764648	-16.064453
24.963379	-34.04541	-14.147949
24.237061	-34.185791	-12.579346
23.553467	-34.25293	-11.248779
22.65625	-34.588623	-10.455322
21.600342	-35.046387	-9.729004
20.568848	-35.211182	-8.94165
19.726562	-35.308838	-7.879639
18.890381	-35.345459	-6.915283
18.005371	-35.473633	-6.158447
17.089844	-35.510254	-5.255127
16.162109	-35.449219	-4.315186
13.903809	-35.272217	-2.130127
12.591553	-35.113525	-1.086426
11.242676	-34.863281	0.0
9.631348	-34.509277	1.324463
7.60498	-34.008789	2.471924
5.603027	-33.92334	3.173828
4.101562	-33.435059	3.875732
2.697754	-32.476807	5.145264
1.391602	-31.445312	6.500244
-0.305176	-30.737305	7.110596
-2.270508	-30.383301	7.293701
-4.034424	-30.12085	7.318115
-5.371094	-29.91333	7.177734
-8.69751	-29.467773	6.732178
-10.882568	-29.248047	6.04248
-13.085938	-28.942871	5.462646
-15.06958	-28.259277	4.980469
-16.760254	-27.636719	4.754639
-18.07251	-26.855469	4.443359
-19.628906	-26.00708	4.211426
-21.057129	-25.140381	3.833008
-22.180176	-24.621582	3.485107
-22.888184	-24.224854	3.112793
-23.773193	-23.638916	2.813721
-24.914551	-22.796631	2.392578
-26.190186	-21.984863	1.898193
-27.355957	-21.118164	1.361084
-29.376221	-19.384766	0.408936
-30.285645	-18.457031	0.061035
-31.048584	-17.755127	-0.390625
-31.555176	-17.254639	-0.854492
-32.012939	-16.955566	-1.239014
-32.305908	-16.8396	-1.654053
-32.495117	-16.833496	-1.9104
-32.8125	-16.400146	-2.294922
-33.270264	-15.606689	-2.301025
-33.410645	-14.868164	-2.154541
-33.709717	-14.190674	-2.11792
-34.161377	-13.61084	-2.502441
-34.58252	-13.598633	-3.265381
-34.802246	-13.61084	-3.686523
-34.820557	-13.287354	-3.35083
-34.558105	-13.40332	-2.862549
-34.307861	-13.513184	-2.581787
-34.173584	-13.598633	-2.471924
-33.984375	-13.928223	-2.22168
-33.532715	-14.385986	-2.038574
-33.209229	-14.752197	-1.690674
-32.806396	-15.075684	-1.385498
-32.318115	-15.753174	-1.141357
-31.604004	-16.693115	-0.860596
-30.957031	-17.718506	-0.671387
-30.34668	-18.823242	-0.799561
-29.748535	-20.031738	-0.933838
-27.709961	-22.686768	-0.976562
-26.409912	-24.102783	-0.848389
-24.957275	-25.427246	-0.695801
-23.291016	-26.654053	-0.164795
-21.405029	-27.685547	0.311279
-19.641113	-28.527832	0.98877
-18.011475	-29.095459	1.68457
-16.625977	-29.473877	2.185059
-15.216064	-29.956055	2.441406
-13.812256	-30.560303	2.593994
-12.402344	-31.195068	2.55127
-10.882568	-31.878662	2.429199
-9.411621	-32.543945	2.191162
-7.818604	-33.227539	1.9104
-4.614258	-34.60083	0.787354
-2.984619	-35.36377	-0.109863
-1.281738	-36.114502	-1.12915
0.476074	-36.755371	-2.349854
1.940918	-37.408447	-3.991699
3.076172	-38.189697	-5.999756
4.13208	-38.793945	-8.465576
5.322266	-39.294434	-11.071777
6.665039	-39.508057	-13.494873
7.983398	-39.501953	-15.808105
9.179688	-39.343262	-17.712402
10.540771	-39.0625	-19.335937
11.962891	-38.659668	-20.788574
14.672852	-37.62207	-23.675537
16.046143	-36.981201	-24.993896
17.205811	-36.346436	-26.055908
18.011475	-35.699463	-27.185059
18.707275	-35.162354	-28.326416
19.433594	-34.533691	-29.284668
20.391846	-33.935547	-30.0354
21.405029	-33.270264	-30.639648
22.436523	-32.495117	-31.335449
23.443604	-31.604004	-32.073975
24.603271	-30.651855	-32.965088
25.714111	-29.406738	-33.996582
26.849365	-28.02124	-35.009766
27.978516	-26.635742	-35.864258
30.041504	-24.298096	-36.724854
30.841064	-23.156738	-37.109375
31.628418	-22.167969	-37.506104
32.440186	-20.806885	-38.000488
33.233643	-19.372559	-38.7146
33.746338	-17.895508	-39.361572
34.020996	-16.845703	-40.203857
33.972168	-15.563965	-41.192627
33.886719	-14.575195	-42.29126
33.404541	-13.7146	-43.42041
32.440186	-13.220215	-44.818115
30.706787	-12.915039	-46.508789
28.479004	-13.110352	-48.254395
26.177979	-13.061523	-49.810791
22.338867	-12.280273	-52.355957
20.288086	-11.468506	-53.692627
17.932129	-10.418701	-55.0354
15.185547	-9.124756	-56.463623
12.298584	-7.531738	-57.739258
9.375	-5.517578	-58.776855
6.35376	-3.710938	-59.625244
3.265381	-1.879883	-59.991455
0.610352	-0.12207	-60.388184
-1.635742	1.928711	-60.302734
-3.344727	4.095459	-60.113525
-4.852295	6.494141	-59.820557
-6.549072	8.770752	-59.277344
-11.010742	12.255859	-57.501221
-13.299561	12.774658	-56.420898
-15.332031	13.269043	-55.371094
-17.272949	13.641357	-54.431152
-19.0979	13.604736	-53.369141
-21.032715	13.439941	-52.301025
-22.845459	13.128662	-51.153564
-24.334717	13.07373	-50.195312
-25.402832	13.354492	-49.090576
-26.33667	13.977051	-48.0896
-26.940918	14.453125	-47.2229
-27.557373	14.660645	-46.490479
-28.216553	14.367676	-45.97168
-28.997803	13.671875	-45.52002
-30.303955	12.06665	-44.677734
-30.59082	11.590576	-44.580078
-30.627441	11.480713	-44.567871
-30.841064	11.456299	-44.268799
-31.243896	11.547852	-43.621826
-31.835937	11.395264	-43.005371
-32.110596	11.352539	-42.626953
-32.006836	11.645508	-42.608643
-31.45752	12.518311	-42.889404
-30.718994	13.549805	-43.52417
-29.58374	13.873291	-44.604492
-29.748535	13.409424	-44.683838
-31.097412	12.164307	-43.572998
-32.354736	10.345459	-42.828369
-32.025146	7.958984	-43.859863
-31.512451	8.734131	-44.354248
-31.335449	10.217285	-43.97583
-31.02417	11.303711	-44.073486
-30.554199	11.535645	-44.494629
-29.46167	11.51123	-45.758057
-27.838135	12.689209	-47.021484
-27.032471	14.733887	-46.942139
-25.909424	16.876221	-46.911621
-24.615479	17.834473	-47.454834
-23.651123	17.779541	-48.242187
-23.382568	17.06543	-49.041748
-23.66333	16.156006	-49.230957
-22.619629	15.124512	-50.45166
-21.636963	15.063477	-51.153564
-20.86792	14.733887	-51.78833
-19.989014	13.964844	-52.55127
-19.171143	12.524414	-53.546143
-17.96875	10.71167	-54.650879
-16.357422	8.673096	-55.877686
-13.964844	6.451416	-57.128906
-10.882568	3.778076	-58.276367
-6.848145	0.646973	-59.191895
-2.227783	-3.143311	-59.460449
2.508545	-7.13501	-58.69751
6.616211	-10.736084	-57.330322
9.692383	-13.38501	-55.69458
13.38501	-15.216064	-53.973389
14.428711	-14.105225	-54.199219
15.002441	-12.390137	-54.833984
15.026855	-10.906982	-55.297852
14.532471	-10.620117	-55.529785
13.85498	-11.82251	-55.267334
13.409424	-13.537598	-54.754639
13.861084	-14.794922	-53.918457
15.386963	-14.849854	-53.491211
17.657471	-13.818359	-53.204346
20.111084	-12.591553	-52.941895
22.351074	-11.541748	-52.11792
24.700928	-10.48584	-51.367187
29.095459	-7.836914	-49.475098
30.529785	-6.896973	-48.492432
31.756592	-6.390381	-47.924805
32.391357	-6.292725	-47.210693
32.751465	-6.347656	-46.765137
32.836914	-6.573486	-46.710205
32.702637	-7.025146	-46.679687
32.48291	-7.800293	-46.618652
32.13501	-8.959961	-46.508789
31.652832	-10.308838	-46.520996
30.975342	-11.401367	-46.575928
30.426025	-12.225342	-46.575928
30.126953	-12.695313	-46.520996
30.078125	-12.854004	-46.44165
30.322266	-12.341309	-46.490479
30.712891	-11.212158	-46.643066
31.231689	-9.637451	-46.99707
31.726074	-7.995605	-47.338867
31.878662	-6.585693	-47.631836
32.275391	-5.26123	-47.723389
32.336426	-3.863525	-48.077393
32.366943	-2.349854	-48.535156
32.189941	-0.805664	-48.846436
32.202148	0.048828	-49.066162
31.988525	0.732422	-49.212646
31.738281	1.391602	-49.523926
31.292725	2.215576	-49.816895
30.566406	3.533936	-50.366211
29.919434	4.01001	-50.787354
29.034424	4.626465	-51.379395
28.173828	5.126953	-51.940918
27.539062	5.377197	-52.526855
27.062988	5.163574	-52.764893
26.605225	4.779053	-53.161621
25.933838	4.626465	-53.607178
25.256348	4.412842	-54.174805
24.255371	4.162598	-54.693604
23.144531	3.33252	-55.36499
21.722412	2.270508	-55.969238
20.233154	1.428223	-56.555176
18.725586	0.939941	-57.116699
16.601562	0.579834	-57.745361
16.192627	0.457764	-57.855225
16.101074	0.848389	-57.952881
16.052246	1.99585	-57.983398
16.040039	3.356934	-58.154297
15.899658	4.278564	-58.117676
15.783691	4.840088	-58.197021
15.356445	5.291748	-58.325195
14.715576	5.804443	-58.654785
13.879395	6.390381	-58.862305
12.939453	6.201172	-59.008789
11.651611	5.615234	-59.332275
10.321045	4.888916	-59.490967
9.326172	4.504395	-59.686279
9.625244	5.273437	-59.613037
10.058594	6.359863	-59.399414
10.168457	7.147217	-59.332275
9.838867	7.36084	-59.368896
8.94165	6.726074	-59.60083
7.867432	5.59082	-59.814453
6.640625	4.437256	-60.083008
5.541992	3.735352	-60.089111
4.669189	3.302002	-60.314941
3.845215	3.094482	-60.314941
3.259277	2.947998	-60.296631
3.045654	2.819824	-60.229492
3.33252	3.082275	-60.314941
4.302979	4.711914	-60.186768
4.553223	5.255127	-60.180664
4.248047	5.267334	-60.089111
3.692627	4.632568	-60.192871
3.155518	3.625488	-60.198975
2.593994	2.575684	-60.180664
1.751709	1.477051	-60.15625
0.585937	0.018311	-60.113525
-0.494385	-1.78833	-59.875488
-1.342773	-3.753662	-59.60083
-2.026367	-5.413818	-59.173584
-2.587891	-7.165527	-58.721924
-3.039551	-8.770752	-58.1604
-3.338623	-10.565186	-57.470703
-3.466797	-13.244629	-56.341553
-3.271484	-13.977051	-56.011963
-2.850342	-14.178467	-55.944824
-2.484131	-14.318848	-56.030273
-2.227783	-14.428711	-55.841064
-2.34375	-14.776611	-55.767822
-2.539063	-15.106201	-55.627441
-2.679443	-15.576172	-55.432129
-2.490234	-15.844727	-55.291748
-2.160645	-16.461182	-54.998779
-1.495361	-17.272949	-54.595947
-0.744629	-18.395996	-53.967285
-0.067139	-19.549561	-53.271484
0.567627	-21.496582	-51.867676
0.439453	-22.338867	-51.257324
0.048828	-23.248291	-50.494385
-0.616455	-24.035645	-49.786377
-1.226807	-24.725342	-49.163818
-1.44043	-25.195312	-48.748779
-1.239014	-25.415039	-48.547363
-0.842285	-25.360107	-48.614502
-0.57373	-25.543213	-48.614502
-0.183105	-25.671387	-48.498535
0.45166	-25.952148	-48.327637
1.257324	-25.970459	-48.33374
2.160645	-25.488281	-48.840332
3.131104	-24.597168	-49.499512
4.486084	-22.583008	-51.116943
4.510498	-21.77124	-51.654053
4.315186	-21.600342	-51.89209
3.967285	-21.575928	-51.733398
3.405762	-22.021484	-51.519775
2.490234	-22.528076	-51.153564
1.171875	-23.144531	-50.689697
-0.213623	-23.681641	-50.20752
-1.287842	-24.206543	-49.719238
-1.843262	-24.487305	-49.468994
-1.617432	-24.591064	-49.414062
0.372314	-24.89624	-49.151611
2.081299	-25.378418	-48.828125
4.095459	-25.097656	-48.986816
4.931641	-25.67749	-48.382568
5.133057	-26.989746	-47.076416
4.431152	-29.217529	-44.732666
3.344727	-31.890869	-41.156006
2.062988	-34.869385	-36.199951
0.90332	-37.17041	-30.773926
-0.042725	-38.433838	-26.672363
-0.549316	-38.62915	-25.689697
-0.463867	-38.195801	-27.679443
0.323486	-37.39624	-30.249023
1.269531	-37.188721	-31.091309
0.964355	-37.585449	-29.852295
0.10376	-38.342285	-27.197266
-0.286865	-38.928223	-24.169922
0.915527	-38.824463	-24.786377
2.368164	-38.696289	-25.775146
3.460693	-38.690186	-25.939941
3.735352	-38.806152	-24.902344
3.295898	-39.245605	-22.808838
3.302002	-39.471436	-20.043945
3.69873	-39.61792	-17.1875
2.984619	-39.599609	-15.936279
2.435303	-39.569092	-15.252686
2.441406	-39.361572	-14.318848
1.940918	-39.355469	-12.908936
1.226807	-39.007568	-10.955811
0.927734	-38.537598	-8.642578
1.190186	-37.854004	-6.072998
1.379395	-37.792969	-5.865479
1.623535	-37.805176	-6.02417
1.99585	-37.963867	-6.054687
